
(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.663: Failed to load plugin '/opt/nvidia/deepstream/deepstream-9.0/lib/gst-plugins/libnvdsgst_inferserver.so': libtritonserver.so: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.664: Failed to load plugin '/opt/nvidia/deepstream/deepstream-9.0/lib/gst-plugins/libnvdsgst_udp.so': librivermax.so.1: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.701: Failed to load plugin '/usr/lib/x86_64-linux-gnu/gstreamer-1.0/deepstream/libnvdsgst_inferserver.so': libtritonserver.so: cannot open shared object file: No such file or directory

(gst-plugin-scanner:72): GStreamer-WARNING **: 18:54:20.701: Failed to load plugin '/usr/lib/x86_64-linux-gnu/gstreamer-1.0/deepstream/libnvdsgst_udp.so': librivermax.so.1: cannot open shared object file: No such file or directory
QStandardPaths: XDG_RUNTIME_DIR not set, defaulting to '/tmp/runtime-root'
GL_VERSION       : 4.6.0 NVIDIA 580.126.09
GL_RENDERER      : NVIDIA GeForce RTX 5090 D/PCIe/SSE2
Qt profile/ver   : Compatibility 4.6
Starting RTSP pipeline: uri=rtsp://127.0.0.1:8554/p02cam latency=0ms dropOnLatency=true reconnectInterval=5s reconnectAttempts=0 rtp=tcp stallTimeout=2000ms
Protocol set: 0x4
Linked nvurisrcbin src pad to nvvideoconvert sink pad.
First NvBufSurface: numFilled=1 memType=2 colorFormat=19 layout=0 size=3840x2160 pitch=15360 dataPtr=0x719d22000000
Registered GL texture with CUDA: 3840x2160
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:16 state=LIVE last-frame-age=35ms reconnects=0 stalls=0 frames=2008
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:17 state=LIVE last-frame-age=110ms reconnects=0 stalls=0 frames=2022
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:02:18 state=LIVE last-frame-age=38ms reconnects=0 stalls=0 frames=2038
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:19 state=LIVE last-frame-age=40ms reconnects=0 stalls=0 frames=2053
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:20 state=LIVE last-frame-age=38ms reconnects=0 stalls=0 frames=2068
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:02:21 state=LIVE last-frame-age=38ms reconnects=0 stalls=0 frames=2083
fps=16 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:02:22 state=LIVE last-frame-age=23ms reconnects=0 stalls=0 frames=2098
fps=16 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:02:23 state=LIVE last-frame-age=44ms reconnects=0 stalls=0 frames=2113
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:02:25 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2136
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:26 state=LIVE last-frame-age=5ms reconnects=0 stalls=0 frames=2151
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:27 state=LIVE last-frame-age=7ms reconnects=0 stalls=0 frames=2166
fps=15 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:02:28 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2181
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:29 state=LIVE last-frame-age=73ms reconnects=0 stalls=0 frames=2195
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:30 state=LIVE last-frame-age=3ms reconnects=0 stalls=0 frames=2211
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:31 state=LIVE last-frame-age=8ms reconnects=0 stalls=0 frames=2226
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:32 state=LIVE last-frame-age=5ms reconnects=0 stalls=0 frames=2241
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:33 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2256
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:02:34 state=LIVE last-frame-age=4ms reconnects=0 stalls=0 frames=2271
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:35 state=LIVE last-frame-age=376ms reconnects=0 stalls=0 frames=2287
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:36 state=LIVE last-frame-age=9ms reconnects=0 stalls=0 frames=2301
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:02:37 state=LIVE last-frame-age=8ms reconnects=0 stalls=0 frames=2316
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:38 state=LIVE last-frame-age=42ms reconnects=0 stalls=0 frames=2338
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:39 state=LIVE last-frame-age=37ms reconnects=0 stalls=0 frames=2353
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:40 state=LIVE last-frame-age=38ms reconnects=0 stalls=0 frames=2368
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:41 state=LIVE last-frame-age=43ms reconnects=0 stalls=0 frames=2383
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:42 state=LIVE last-frame-age=34ms reconnects=0 stalls=0 frames=2398
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:43 state=LIVE last-frame-age=34ms reconnects=0 stalls=0 frames=2413
fps=15 ingest-to-paint avg=0.5 ms max=4 ms | tex=3840x2160 | uptime=00:02:44 state=LIVE last-frame-age=43ms reconnects=0 stalls=0 frames=2428
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:45 state=LIVE last-frame-age=16ms reconnects=0 stalls=0 frames=2443
fps=15 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=00:02:46 state=LIVE last-frame-age=39ms reconnects=0 stalls=0 frames=2458
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:02:47 state=LIVE last-frame-age=42ms reconnects=0 stalls=0 frames=2473
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:02:48 state=LIVE last-frame-age=42ms reconnects=0 stalls=0 frames=2488
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:49 state=LIVE last-frame-age=31ms reconnects=0 stalls=0 frames=2503
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:02:50 state=LIVE last-frame-age=115ms reconnects=0 stalls=0 frames=2517
fps=15 ingest-to-paint avg=0.8 ms max=2 ms | tex=3840x2160 | uptime=00:02:52 state=LIVE last-frame-age=72ms reconnects=0 stalls=0 frames=2540
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=00:02:53 state=LIVE last-frame-age=5ms reconnects=0 stalls=0 frames=2556
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:54 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2571
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:55 state=LIVE last-frame-age=12ms reconnects=0 stalls=0 frames=2586
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:56 state=LIVE last-frame-age=73ms reconnects=0 stalls=0 frames=2600
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:02:57 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2616
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:02:58 state=LIVE last-frame-age=6ms reconnects=0 stalls=0 frames=2631
GST warning from src : Could not read from resource.
  debug: ../gst/rtsp/gstrtspsrc.c(5993): gst_rtspsrc_loop_interleaved (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src/GstRTSPSrc:src:
The server closed the connection.
stream STALLED — no frame for 2158 ms (stall events=1)
Opening in BLOCKING MODE 
Resetting source -1, attempts: 1
GST warning from uri-src : No data from source since last 5 sec. Trying reconnection
  debug: gstdsnvurisrcbin.cpp(1710): watch_source_status (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src
GST warning from src : Not found
  debug: ../gst/rtsp/gstrtspsrc.c(7003): gst_rtspsrc_send (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src/GstRTSPSrc:src:
Not Found (404)
Resetting source -1, attempts: 2
GST warning from uri-src : No data from source since last 5 sec. Trying reconnection
  debug: gstdsnvurisrcbin.cpp(1710): watch_source_status (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src
GST warning from src : Not found
  debug: ../gst/rtsp/gstrtspsrc.c(7003): gst_rtspsrc_send (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src/GstRTSPSrc:src:
Not Found (404)
Resetting source -1, attempts: 3
GST warning from src : Not found
  debug: ../gst/rtsp/gstrtspsrc.c(7003): gst_rtspsrc_send (): /GstPipeline:rtsp-pipeline/GstDsNvUriSrcBin:uri-src/GstRTSPSrc:src:
Not Found (404)
Resetting source -1, attempts: 4
fps=3 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:03:23 state=STALL last-frame-age=24658ms reconnects=0 stalls=1 frames=2636
stream LIVE — frame just arrived (age=64 ms, total reconnects=1, frames=2639)
fps=16 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:03:24 state=LIVE last-frame-age=23ms reconnects=1 stalls=1 frames=2647
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:25 state=LIVE last-frame-age=8ms reconnects=1 stalls=1 frames=2662
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:26 state=LIVE last-frame-age=24ms reconnects=1 stalls=1 frames=2677
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:27 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=2699
fps=14 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:28 state=LIVE last-frame-age=120ms reconnects=1 stalls=1 frames=2713
fps=17 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:03:29 state=LIVE last-frame-age=63ms reconnects=1 stalls=1 frames=2729
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:03:30 state=LIVE last-frame-age=64ms reconnects=1 stalls=1 frames=2744
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:03:31 state=LIVE last-frame-age=0ms reconnects=1 stalls=1 frames=2760
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:03:32 state=LIVE last-frame-age=38ms reconnects=1 stalls=1 frames=2774
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:33 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=2789
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:34 state=LIVE last-frame-age=2ms reconnects=1 stalls=1 frames=2805
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:03:35 state=LIVE last-frame-age=68ms reconnects=1 stalls=1 frames=2819
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:03:36 state=LIVE last-frame-age=66ms reconnects=1 stalls=1 frames=2834
fps=15 ingest-to-paint avg=0.7 ms max=3 ms | tex=3840x2160 | uptime=00:03:37 state=LIVE last-frame-age=68ms reconnects=1 stalls=1 frames=2849
fps=15 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:03:38 state=LIVE last-frame-age=59ms reconnects=1 stalls=1 frames=2864
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:03:39 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=2879
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:03:41 state=LIVE last-frame-age=27ms reconnects=1 stalls=1 frames=2902
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:42 state=LIVE last-frame-age=27ms reconnects=1 stalls=1 frames=2917
fps=16 ingest-to-paint avg=0.8 ms max=2 ms | tex=3840x2160 | uptime=00:03:43 state=LIVE last-frame-age=23ms reconnects=1 stalls=1 frames=2932
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:03:44 state=LIVE last-frame-age=24ms reconnects=1 stalls=1 frames=2947
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:03:45 state=LIVE last-frame-age=28ms reconnects=1 stalls=1 frames=2962
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:03:46 state=LIVE last-frame-age=23ms reconnects=1 stalls=1 frames=2977
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:03:47 state=LIVE last-frame-age=28ms reconnects=1 stalls=1 frames=2992
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:03:48 state=LIVE last-frame-age=33ms reconnects=1 stalls=1 frames=3007
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:03:49 state=LIVE last-frame-age=206ms reconnects=1 stalls=1 frames=3025
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:03:50 state=LIVE last-frame-age=7ms reconnects=1 stalls=1 frames=3037
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:51 state=LIVE last-frame-age=25ms reconnects=1 stalls=1 frames=3052
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:52 state=LIVE last-frame-age=66ms reconnects=1 stalls=1 frames=3074
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:03:53 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=3089
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:54 state=LIVE last-frame-age=56ms reconnects=1 stalls=1 frames=3104
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:03:55 state=LIVE last-frame-age=66ms reconnects=1 stalls=1 frames=3119
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:56 state=LIVE last-frame-age=54ms reconnects=1 stalls=1 frames=3134
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:03:57 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=3149
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:58 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=3164
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:03:59 state=LIVE last-frame-age=56ms reconnects=1 stalls=1 frames=3179
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:00 state=LIVE last-frame-age=64ms reconnects=1 stalls=1 frames=3194
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:01 state=LIVE last-frame-age=2ms reconnects=1 stalls=1 frames=3210
fps=15 ingest-to-paint avg=0.7 ms max=3 ms | tex=3840x2160 | uptime=00:04:02 state=LIVE last-frame-age=62ms reconnects=1 stalls=1 frames=3224
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:04 state=LIVE last-frame-age=26ms reconnects=1 stalls=1 frames=3247
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:05 state=LIVE last-frame-age=25ms reconnects=1 stalls=1 frames=3262
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:06 state=LIVE last-frame-age=33ms reconnects=1 stalls=1 frames=3277
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:04:07 state=LIVE last-frame-age=18ms reconnects=1 stalls=1 frames=3292
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:08 state=LIVE last-frame-age=23ms reconnects=1 stalls=1 frames=3307
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:09 state=LIVE last-frame-age=34ms reconnects=1 stalls=1 frames=3322
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:10 state=LIVE last-frame-age=28ms reconnects=1 stalls=1 frames=3337
fps=16 ingest-to-paint avg=0.2 ms max=1 ms | tex=3840x2160 | uptime=00:04:11 state=LIVE last-frame-age=28ms reconnects=1 stalls=1 frames=3352
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:12 state=LIVE last-frame-age=24ms reconnects=1 stalls=1 frames=3367
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:13 state=LIVE last-frame-age=66ms reconnects=1 stalls=1 frames=3389
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:14 state=LIVE last-frame-age=2ms reconnects=1 stalls=1 frames=3405
fps=15 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=00:04:15 state=LIVE last-frame-age=1ms reconnects=1 stalls=1 frames=3420
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:16 state=LIVE last-frame-age=62ms reconnects=1 stalls=1 frames=3434
fps=16 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:04:17 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=3449
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:18 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=3464
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=00:04:19 state=LIVE last-frame-age=65ms reconnects=1 stalls=1 frames=3479
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:20 state=LIVE last-frame-age=67ms reconnects=1 stalls=1 frames=3494
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:04:21 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=3509
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:22 state=LIVE last-frame-age=68ms reconnects=1 stalls=1 frames=3524
fps=15 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:04:23 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=3539
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:24 state=LIVE last-frame-age=52ms reconnects=1 stalls=1 frames=3554
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:26 state=LIVE last-frame-age=31ms reconnects=1 stalls=1 frames=3577
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=00:04:27 state=LIVE last-frame-age=28ms reconnects=1 stalls=1 frames=3592
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:28 state=LIVE last-frame-age=32ms reconnects=1 stalls=1 frames=3607
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:29 state=LIVE last-frame-age=29ms reconnects=1 stalls=1 frames=3622
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:04:30 state=LIVE last-frame-age=25ms reconnects=1 stalls=1 frames=3637
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:31 state=LIVE last-frame-age=21ms reconnects=1 stalls=1 frames=3652
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:32 state=LIVE last-frame-age=20ms reconnects=1 stalls=1 frames=3667
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:33 state=LIVE last-frame-age=35ms reconnects=1 stalls=1 frames=3682
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:34 state=LIVE last-frame-age=21ms reconnects=1 stalls=1 frames=3697
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:35 state=LIVE last-frame-age=22ms reconnects=1 stalls=1 frames=3712
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:36 state=LIVE last-frame-age=24ms reconnects=1 stalls=1 frames=3727
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:37 state=LIVE last-frame-age=25ms reconnects=1 stalls=1 frames=3742
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:38 state=LIVE last-frame-age=56ms reconnects=1 stalls=1 frames=3764
fps=16 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:39 state=LIVE last-frame-age=57ms reconnects=1 stalls=1 frames=3779
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:40 state=LIVE last-frame-age=54ms reconnects=1 stalls=1 frames=3794
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:41 state=LIVE last-frame-age=68ms reconnects=1 stalls=1 frames=3809
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:42 state=LIVE last-frame-age=54ms reconnects=1 stalls=1 frames=3824
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:43 state=LIVE last-frame-age=59ms reconnects=1 stalls=1 frames=3839
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:44 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=3854
fps=15 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:45 state=LIVE last-frame-age=62ms reconnects=1 stalls=1 frames=3869
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:46 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=3884
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:47 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=3899
fps=22 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:49 state=LIVE last-frame-age=175ms reconnects=1 stalls=1 frames=3926
fps=16 ingest-to-paint avg=0.9 ms max=2 ms | tex=3840x2160 | uptime=00:04:50 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=3936
fps=16 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:51 state=LIVE last-frame-age=26ms reconnects=1 stalls=1 frames=3952
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:52 state=LIVE last-frame-age=23ms reconnects=1 stalls=1 frames=3967
fps=16 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:04:53 state=LIVE last-frame-age=31ms reconnects=1 stalls=1 frames=3982
fps=15 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:04:54 state=LIVE last-frame-age=67ms reconnects=1 stalls=1 frames=4004
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:55 state=LIVE last-frame-age=64ms reconnects=1 stalls=1 frames=4019
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:04:56 state=LIVE last-frame-age=60ms reconnects=1 stalls=1 frames=4034
fps=16 ingest-to-paint avg=0.7 ms max=2 ms | tex=3840x2160 | uptime=00:04:57 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=4049
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:04:58 state=LIVE last-frame-age=66ms reconnects=1 stalls=1 frames=4064
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:04:59 state=LIVE last-frame-age=61ms reconnects=1 stalls=1 frames=4079
fps=15 ingest-to-paint avg=0.4 ms max=1 ms | tex=3840x2160 | uptime=00:05:00 state=LIVE last-frame-age=62ms reconnects=1 stalls=1 frames=4094
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:05:01 state=LIVE last-frame-age=1ms reconnects=1 stalls=1 frames=4110
fps=15 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:05:02 state=LIVE last-frame-age=3ms reconnects=1 stalls=1 frames=4125
fps=16 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=00:05:03 state=LIVE last-frame-age=4ms reconnects=1 stalls=1 frames=4140
fps=16 ingest-to-paint avg=0.5 ms max=3 ms | tex=3840x2160 | uptime=00:05:04 state=LIVE last-frame-age=54ms reconnects=1 stalls=1 frames=4154
fps=15 ingest-to-paint avg=0.5 ms max=2 ms | tex=3840x2160 | uptime=00:05:05 state=LIVE last-frame-age=63ms reconnects=1 stalls=1 frames=4169
fps=16 ingest-to-paint avg=0.3 ms max=1 ms | tex=3840x2160 | uptime=00:05:06 state=LIVE last-frame-age=56ms reconnects=1 stalls=1 frames=4184
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:05:07 state=LIVE last-frame-age=3ms reconnects=1 stalls=1 frames=4200
fps=16 ingest-to-paint avg=0.4 ms max=2 ms | tex=3840x2160 | uptime=00:05:08 state=LIVE last-frame-age=58ms reconnects=1 stalls=1 frames=4214
fps=15 ingest-to-paint avg=0.6 ms max=1 ms | tex=3840x2160 | uptime=00:05:09 state=LIVE last-frame-age=61ms reconnects=1 stalls=1 frames=4229
fps=15 ingest-to-paint avg=0.5 ms max=1 ms | tex=3840x2160 | uptime=00:05:10 state=LIVE last-frame-age=54ms reconnects=1 stalls=1 frames=4244
fps=16 ingest-to-paint avg=0.6 ms max=2 ms | tex=3840x2160 | uptime=00:05:12 state=LIVE last-frame-age=34ms reconnects=1 stalls=1 frames=4267
fps=15 ingest-to-paint avg=0.7 ms max=1 ms | tex=3840x2160 | uptime=00:05:13 state=LIVE last-frame-age=31ms reconnects=1 stalls=1 frames=4282
